,user,timestamp,tweet_text,tweet_sentiment,link,included_symbols,bitcoin Returns,doge Returns,tesla Returns,google Returns,apple Returns
3807,tim_cook,Thu Jan 18 02:20:38,Hello from the biggest little store in the Apple family! Loved meeting our Reno team—thanks for all you do! https://t.co/rlxNydOqt4,0.6688,twitter.com/tim_cook/status/953814358361911296,['apple'],0,0,0,0,0
3808,tim_cook,Wed Jan 17 21:40:09,"Breaking ground in Reno today with @GovSandoval &amp; @MayorSchieve as part of our data center expansion plan, one of m… https://t.co/DT4Gw0Gdsg",0,twitter.com/tim_cook/status/953743770985648128,[],0,0,0,0,0
3809,tim_cook,Tue Jan 16 23:30:04,"It was a pleasure talking to you, @rebeccaekahn! Looking forward to more conversations between Apple and the bright… https://t.co/T5HV7X5C7q",0.6114,twitter.com/tim_cook/status/953409044441526272,['apple'],0,0,0,0,0
3810,tim_cook,Mon Jan 15 22:07:35,MLK reminded us to live our values and serve our communities. Thank you to the hundreds of Apple employees who volu… https://t.co/8FMAWN0QC2,0.6369,twitter.com/tim_cook/status/953025898826969088,['apple'],0,0,0,0,0
3811,tim_cook,Mon Jan 15 13:29:02,“Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.” Le… https://t.co/BQve2nmLqt,0.6414,twitter.com/tim_cook/status/952895400477773824,[],0,0,0,0,0
3812,tim_cook,Thu Jan 11 03:26:10,"Our prayers are with the victims of the Southern California mudslides, their families and the first responders work… https://t.co/De2CnhuzCR",-0.3182,twitter.com/tim_cook/status/951294133557108736,[],0,0,0,0,0
3813,tim_cook,Mon Jan 01 14:57:53,"As we begin 2018, my New Year’s wish for everyone is in the words RFK spoke nearly half a century ago. “Let us dedi… https://t.co/mNO9oMCHMT",0.4019,twitter.com/tim_cook/status/947844333436153856,[],0,0,0,0,0
3814,tim_cook,Mon Jan 01 05:12:41,"Goodbye 2017, Hello 2018! The best year yet starts now. #HappyNewYear to everyone!",0.6988,twitter.com/tim_cook/status/947697059896770560,[],0,0,0,0,0
3815,tim_cook,Mon Dec 25 14:35:39,"To my friends and coworkers, and everyone celebrating around the world, I wish you and your families a joyous, peac… https://t.co/PmJOq5azdb",0.9274,twitter.com/tim_cook/status/945302021648793600,[],0,0,0,0,0
3816,tim_cook,Fri Dec 22 20:51:53,"Here’s to the tens of thousands of dedicated Apple Retail employees around the world, spreading joy at the busiest… https://t.co/dZ0zrZTfit",0.7783,twitter.com/tim_cook/status/944309540165640192,['apple'],0,0,0,0,0
3817,tim_cook,Thu Dec 21 15:09:08,You never know who you’ll run into on the Apple campus! The power of ARKit is coming to @PokemonGoApp today — takin… https://t.co/wwDk9NbAng,0,twitter.com/tim_cook/status/943860895062507521,['apple'],0,0,0,0,0
3818,tim_cook,Mon Dec 18 01:31:40,"This story makes our hearts sing! @Adam_G88 and the P177Q iPad Band, you are all rock stars. Keep making music!… https://t.co/esDm4eTUhe",0,twitter.com/tim_cook/status/942568008773337093,[],0,0,0,0,0
3819,tim_cook,Thu Dec 14 19:53:51,"If ever there were an occasion to come together to help people, this is it. Congress must act before the end of the… https://t.co/ImOrnVhsO3",0.4019,twitter.com/tim_cook/status/941395833848717312,[],0,0,0,0,0
3820,tim_cook,Thu Dec 14 14:37:28,iMac Pro is here! Workstation-class performance and that brilliant 5K display — we think you pros are going to love… https://t.co/BEXw4KAeyZ,0.6239,twitter.com/tim_cook/status/941316211639386114,['apple'],0,0,0,0,0
3821,tim_cook,Wed Dec 13 18:53:56,"Innovation in the heart of Texas! Proud to team up with @Finisar, the latest recipient from our Advanced Manufactur… https://t.co/bDykfC9cwy",0.7901,twitter.com/tim_cook/status/941018367355265024,[],0,0,0,0,0
3822,tim_cook,Tue Dec 12 21:28:03,Excited to work with @ChicagosMayor @ChiPubSchools @ChiCityColleges &amp; local organizations like @1871Chicago to help… https://t.co/NuXx6DS5o8,0.5994,twitter.com/tim_cook/status/940694763073822723,[],0,0,0,0,0
3823,tim_cook,Tue Dec 12 12:39:42,A very happy #Hanukkah to everyone celebrating! !חנוכה שמח,0.851,twitter.com/tim_cook/status/940561800277377024,[],0,0,0,0,0
3824,tim_cook,Sun Dec 10 18:54:47,"Beyond the urgent, never-ending work of protecting the rights we enjoy, each generation — including ours — has a re… https://t.co/FoCt9cbgcP",0.6124,twitter.com/tim_cook/status/939931415856136193,[],0,0,0,0,0
3825,tim_cook,Sat Dec 09 20:37:07,"Thanks to the Apple team for our biggest @ToysForTots_USA collection yet, and to @USMC for making the holiday seaso… https://t.co/GQ3YStgTyZ",0.6808,twitter.com/tim_cook/status/939594782426284032,['apple'],0,0,0,0,0
3826,tim_cook,Sat Dec 09 02:05:05,A huge thanks @gwenstefani for celebrating the holidays with us and performing from your new holiday album. It was… https://t.co/UKTxwwNEwW,0.9217,twitter.com/tim_cook/status/939314928749461504,[],0,0,0,0,0
3827,tim_cook,Fri Dec 08 02:53:03,Imagination and creativity drives us at Apple. Thank you to the talented artists and creatives who kept us inspired… https://t.co/Pl1pcKzyW9,0.8126,twitter.com/tim_cook/status/938964613688737792,['apple'],0,0,0,0,0
3828,tim_cook,Wed Dec 06 23:23:30,Thank you @JustinTrudeau on behalf of our Canadian employees and everyone at Apple. We appreciate your deep commitm… https://t.co/zftSrLP7Wi,0.6369,twitter.com/tim_cook/status/938549490046287873,['apple'],0,0,0,0,0
3829,tim_cook,Wed Dec 06 21:33:10,"Our thoughts are with our fellow Californians affected by the devastating wildfires, and the brave firefighters wor… https://t.co/5y1Md5dPd5",-0.3612,twitter.com/tim_cook/status/938521725326766080,[],0,0,0,0,0
3830,tim_cook,Mon Dec 04 12:42:34,"Coding is the language of the future, giving people of all ages and backgrounds the chance to create something new.… https://t.co/N7tMj4iF8q",0.6705,twitter.com/tim_cook/status/937663417615126528,[],0,0,0,0,0
3831,tim_cook,Thu Nov 30 23:10:27,"This #WorldAIDSDay we celebrate saving lives, through 144 million days’ worth of medication to prevent the transmis… https://t.co/U6CQsey1GG",0.6908,twitter.com/tim_cook/status/936371880319115265,[],0,0,0,0,0
3832,tim_cook,Wed Nov 29 03:22:52,Everyone should have the opportunity to learn to code. We’re celebrating #HourofCode with free workshops next week… https://t.co/iDL6Neohrs,0.8689,twitter.com/tim_cook/status/935710625921081344,[],0,0,0,0,0
3833,tim_cook,Sun Nov 26 01:04:56,So proud of @AuburnFootball @CoachGusMalzahn This is our time!,0.5697,twitter.com/tim_cook/status/934588752017620993,[],0,0,0,0,0
3834,tim_cook,Fri Nov 24 20:40:48,نعبِّر عن أسفنا الشديد تجاه الهجوم المروع على مسجد الروضة في مصر ونعزي جميع أهلها.  🇪🇬,0,twitter.com/tim_cook/status/934159891429822465,[],0,0,0,0,0
3835,tim_cook,Thu Nov 23 16:47:53,"Happy #Thanksgiving! Grateful this year for family and friends, the incredibly talented team at Apple and our customers all over the world.",0.9285,twitter.com/tim_cook/status/933738888828370944,['apple'],0,0,0,0,0
3836,tim_cook,Wed Nov 15 00:32:15,Congratulations Australia! Another important step toward equality for all. 🇦🇺 #MarriageEquality,0.7177,twitter.com/tim_cook/status/930594260352561152,[],0,0,0,0,0
3837,tim_cook,Sun Nov 12 00:15:07,Congratulations @AuburnFootball @CoachGusMalzahn on an EPIC win! Couldn’t be prouder.  See you in 2 weeks. WDE! #Auburn,0.9097,twitter.com/tim_cook/status/929502783715164162,[],0,0,0,0,0
3838,tim_cook,Sat Nov 11 18:54:05,"Happy #VeteransDay to the brave men and women who have served in our armed forces, and all those who have supported… https://t.co/1PSVe7XlR8",0.7964,twitter.com/tim_cook/status/929421991752249344,[],0,0,0,0,0
3839,tim_cook,Sat Nov 11 00:50:40,"Honored to welcome Gen. Lori Robinson to campus today, and proud to work alongside so many courageous veterans here… https://t.co/yXG0mjJu9y",0.9271,twitter.com/tim_cook/status/929149340253220864,[],0,0,0,0,0
3840,tim_cook,Thu Nov 09 23:49:35,Love the amazing photos we’re seeing from iPhone X users! Check out this stunning work by @Austinmann #ShotoniPhone… https://t.co/lKLVHjz71r,0.906,twitter.com/tim_cook/status/928771583723823104,[],0,0,0,0,0
3841,tim_cook,Sun Nov 05 21:15:24,"Shocked and sorrowed by the heartbreaking news from Texas. Prayers for all those touched by violence today: victims, survivors, worshippers.",-0.9231,twitter.com/tim_cook/status/927283228737650688,[],0,0,0,0,0
3842,tim_cook,Sat Nov 04 01:36:07,"To all my incredibly talented coworkers, congratulations on the launch of iPhone X! Thanks @WALKTHEMOONband for cel… https://t.co/HAATe3QfSz",0.899,twitter.com/tim_cook/status/926624066043121664,[],0,0,0,0,0
3843,tim_cook,Thu Nov 02 23:51:34,"iPhone X is here! A big thank-you to all our customers in Sydney, and everyone turning out around the world Friday!… https://t.co/CeWBakmWDg",0,twitter.com/tim_cook/status/926235364313960449,[],0,0,0,0,0
3844,tim_cook,Wed Nov 01 19:23:20,Gotta wait til Friday! Meet me at the Apple Store at 8 a.m. — we’ll let you open the doors! #iPhone https://t.co/r9hFywLn3z,0,twitter.com/tim_cook/status/925805475790065664,['apple'],0,0,0,0,0
3845,tim_cook,Tue Oct 31 23:29:51,"Tonight our hearts are with the victims, their families and all the people of New York. Stay safe and stay strong.",0.5994,twitter.com/tim_cook/status/925505126663577601,[],0,0,0,0,0
3846,tim_cook,Thu Oct 26 01:09:51,"""If you love the life you live, live it every day.” Fats Domino inspired generations. His music &amp; legacy will live on forever. Rest in peace",0.8979,twitter.com/tim_cook/status/923355962135625730,[],0,0,0,0,0
3847,tim_cook,Sat Oct 21 21:28:47,"Thanks @ChicagosMayor for a great conversation about education, diversity and Apple’s strong ties with Chicago. https://t.co/nqjiCf6edh",0.8834,twitter.com/tim_cook/status/921850779698315264,['apple'],0,0,0,0,0
3848,tim_cook,Sat Oct 21 00:15:06,"My kind of town, Chicago is 🎶 My kind of people, too. Thank you, Chicago, for welcoming us to the Riverwalk! https://t.co/6WhORpMdR5",0.69,twitter.com/tim_cook/status/921530245588635650,[],0,0,0,0,0
3849,tim_cook,Thu Oct 19 02:34:07,"Happy #Diwali! May the festival of lights spread love, peace &amp; prosperity to all!  #ShotoniPhone by @prashvish https://t.co/Ax8NLXPzzM",0.9449,twitter.com/tim_cook/status/920840455281033216,[],0,0,0,0,0
3850,tim_cook,Mon Oct 16 15:30:00,"To our friends, coworkers and all those in the path of #Ophelia - please stay safe. 🇮🇪 🇬🇧",0.8074,twitter.com/tim_cook/status/919948548522651648,[],0,0,0,0,0
3851,tim_cook,Fri Oct 13 17:48:55,Enjoyed talking with the bright students from the Osservatorio program in Firenze today. Great questions- Grazie e… https://t.co/l9b5HJUOMw,0.8834,twitter.com/tim_cook/status/918896343988523009,[],0,0,0,0,0
3852,tim_cook,Fri Oct 13 06:42:20,Thanks to the many talented iOS app developers who previewed AR features for me this week. Hearing great ideas acro… https://t.co/RC88Hdjpf7,0.8834,twitter.com/tim_cook/status/918728591604633600,[],0,0,0,0,0
3853,tim_cook,Thu Oct 12 14:02:22,"A visit to the breathtaking forests of northern Sweden with @IggesundAB, our partners in innovation and sustainable… https://t.co/eH4LgH6XCt",0.6808,twitter.com/tim_cook/status/918476943544033280,[],0,0,0,0,0
3854,tim_cook,Wed Oct 11 13:36:57,Robot dance party! 🤖 Thanks to these talented young coders from @HT_Primary. Great to meet you today at Apple Regen… https://t.co/hjzmqt4mON,0.923,twitter.com/tim_cook/status/918108160010878981,['apple'],0,0,0,0,0
3855,tim_cook,Tue Oct 10 15:45:58,Our thoughts are with our Bay Area friends &amp; neighbors affected by wildfires. Please stay safe! Apple is donating to aid relief efforts.,0.8777,twitter.com/tim_cook/status/917778240021909504,['apple'],0,0,0,0,0
3856,tim_cook,Mon Oct 09 13:58:56,Très impressionné par l’expérience @CoachGuitar. Congratulations on 6M downloads! We can’t wait to see what you do… https://t.co/cXSAHhoOBZ,0.636,twitter.com/tim_cook/status/917388917766311936,[],0,0,0,0,0
3857,tim_cook,Mon Oct 09 13:38:01,"Thrilled to meet this team of entrepreneurs @my_little_paris, whose success is born from creativity and passion. https://t.co/kQ18e3Zghe",0.9042,twitter.com/tim_cook/status/917383650148220933,[],0,0,0,0,0
3858,tim_cook,Mon Oct 09 08:26:46,"At Normandy, honoring those who made the ultimate sacrifice. “Think not only upon their passing. Remember the glory… https://t.co/k7EtSphO1a",0.5106,twitter.com/tim_cook/status/917305325115633664,[],0,0,0,0,0
3859,tim_cook,Mon Oct 09 08:00:12,"Thanks to my friends at Eldim, a team of talented engineers and craftspeople helping make iPhone possible. Bravo po… https://t.co/PQVYBCOSUJ",0.8885,twitter.com/tim_cook/status/917298636173783040,[],0,0,0,0,0
3860,tim_cook,Fri Oct 06 21:50:21,Saluting the many #womenintech representing Apple at #GHC17 and helping build the future of our industry. https://t.co/NIC18EL8Oo,0.296,twitter.com/tim_cook/status/916420386966855680,['apple'],0,0,0,0,0
3861,tim_cook,Thu Oct 05 12:47:18,"Remembering Steve today. Still with us, still inspiring us. “Make something wonderful, and put it out there.” https://t.co/7aOCPkwU0U",0.7579,twitter.com/tim_cook/status/915921335993344001,[],0,0,0,0,0
3862,tim_cook,Tue Oct 03 18:48:10,Our condolences to the Otellini family and everyone at Intel. Paul was a great friend of Apple. https://t.co/D8Y8rmYP4x,0.8074,twitter.com/tim_cook/status/915287376783589376,['apple'],0,0,0,0,0
3863,tim_cook,Tue Oct 03 15:43:06,"""You can stand me up at the gates of Hell / But I won't back down.” Rest in peace, #TomPetty. Thank you for your music and inspiration.",0.8957,twitter.com/tim_cook/status/915240804976779266,[],0,0,0,0,0
3864,tim_cook,Mon Oct 02 13:26:59,"Our hearts are with the victims in Las Vegas, their families and loved ones who are grieving this morning.",-0.1779,twitter.com/tim_cook/status/914844159483113472,[],0,0,0,0,0
3865,tim_cook,Sat Sep 30 22:43:31,This is what leadership looks like. https://t.co/oWuHpp8U4b,0.3612,twitter.com/tim_cook/status/914259440290848769,[],0,0,0,0,0
3866,tim_cook,Fri Sep 29 19:52:58,Our hearts are with Puerto Rico. La Isla del Encanto🇵🇷 will rise again. Please join us in supporting relief efforts: https://t.co/QLBMFOjaDG,0.8591,twitter.com/tim_cook/status/913854131386724352,[],0,0,0,0,0
3867,tim_cook,Thu Sep 28 23:20:48,"At Apple, we believe privacy is a fundamental human right. Read the latest on our efforts to protect your data: https://t.co/5Nl278U3oy",0.3818,twitter.com/tim_cook/status/913544049088282624,['apple'],0,0,0,0,0
3868,tim_cook,Sat Sep 23 01:25:11,Portrait Lighting on the new iPhone 8 Plus by @oyuelaphoto is amazing. Can’t wait to see what our customers do with… https://t.co/ig8EaGgjcl,0.5859,twitter.com/tim_cook/status/911401021347217408,[],0,0,0,0,0
3869,tim_cook,Fri Sep 22 21:47:36,The first thing you do with your new #AppleWatchSeries3: Call Mom https://t.co/nS3XUvp2zy https://t.co/qcll0YbZye,0,twitter.com/tim_cook/status/911346264939175936,['apple'],0,0,0,0,0
3870,tim_cook,Thu Sep 21 20:50:04,"Mientras hay vida, hay esperanza. Mexico’s resilience is its strength. Apple is contributing $1M to recovery efforts. #FuerzaMexico 🇲🇽",0.4939,twitter.com/tim_cook/status/910969400160788480,['apple'],0,0,0,0,0
3871,tim_cook,Wed Sep 20 18:47:51,"It was great to meet you, Alex! Looking forward to seeing you at WWDC 2018! @TheAbilityApp @TheEllenShow https://t.co/dFHI7WLAHQ",0.6892,twitter.com/tim_cook/status/910576253354291201,[],0,0,0,0,0
3872,tim_cook,Tue Sep 19 23:50:22,Nuestros pensamientos están con todos los afectados por el terremoto que sufrió México hoy. Rezando por nuestros amigos y colegas. 🇲🇽,0,twitter.com/tim_cook/status/910289999786123266,[],0,0,0,0,0
3873,tim_cook,Tue Sep 12 15:11:43,It's a big day at Apple! We are honored and thrilled to host our first keynote at the Steve Jobs Theater this morni… https://t.co/dtB76zXt7K,0.7901,twitter.com/tim_cook/status/907622761786253312,['apple'],0,0,0,0,0
3874,tim_cook,Fri Sep 08 22:08:59,Our thoughts and prayers are with those affected by #Irma. Please stay safe! Apple is proud to support #HandInHand. https://t.co/BYJ6qPWh4p,0.8655,twitter.com/tim_cook/status/906278215282393088,['apple'],0,0,0,0,0
3875,tim_cook,Thu Sep 07 22:46:56,"Powerful stories, striking portraits! Bravo @TIME and Luisa Dorr #ShotoniPhone #SheIsTheFirst https://t.co/i5hS8IFgE8",0.4753,twitter.com/tim_cook/status/905925379575078915,[],0,0,0,0,0
3876,tim_cook,Tue Sep 05 18:33:23,#Dreamers contribute to our companies and our communities just as much as you and I. Apple will fight for them to be treated as equals.,-0.3818,twitter.com/tim_cook/status/905136795645501440,['apple'],0,0,0,0,0
3877,tim_cook,Sun Sep 03 12:38:13,250 of my Apple coworkers are #Dreamers. I stand with them. They deserve our respect as equals and a solution rooted in American values.,0.7964,twitter.com/tim_cook/status/904322640654897152,['apple'],0,0,0,0,0
3878,tim_cook,Sun Aug 27 13:01:47,Prayers for Texas and all those affected by #HurricaneHarvey. Join us in the relief effort by donating: https://t.co/QLBMFOjaDG,0.5719,twitter.com/tim_cook/status/901791855108530176,[],0,0,0,0,0
3879,tim_cook,Sat Aug 26 20:06:21,"Saluting the incredible women at Apple, and around the world, who are leading the way to a better future. #WomensEqualityDay",0.4404,twitter.com/tim_cook/status/901536314729701376,['apple'],0,0,0,0,0
